set,pokemon,nr,lang,note1,note2,online_price
TEF,Keilflamme Ex,204,de,,,40.89
TEF,Eisenblatt Ex,203,de,,,30.68
SVI,Eisenrad Ex,248,it,,,
OBF,Glurak Ex,223,de,,,89.83
PAL,Dinglu Ex,263,de,,,
JTG,Volcanion Ex,182,de,,,31.72
WHT,Trikephalo Ex,169,de,,,66.1
BLK,Genesect Ex,169,de,,,35.55
SFA,Boninu Ex,90,de,,,22.6
SVI,Miraidon Ex,244,de,,,25.81
PAR,Eisenhand Ex,248,de,,,13.14
BST,Despotar V,155,de,,,243.16
PAR,Altaria Ex,253,de,,,
TEF,Sesokitz,165,de,,,14.32
TEF,Kronjuwild,166,de,,,18.59
SSP,Kecleon,213,de,,,4.34
PAF,Pamo,226,de,,,0.65
SFA,Kapu-Toro,65,de,,,5.34
PAR,Elezeba,195,de,,,6.24
SSP,Vibrava,206,de,,,2.64
SSP,Drapfel,210,de,,,2.78
DRI,Frizelbliz,196,de,,,4.16
SSP,Bummelz,212,de,,,5.87
TEF,Wommel,172,de,,,4.25
SVI,Tarundel,199,de,,,5.64
SVI,Olivinio,200,de,,,3.82
BLK,Milza,145,de,,,8.19
SVI,Trasla,211,de,,,26.34
SVI,Kirlia,212,de,,,24.68
SVI,Guardevoir Ex,245,de,,,43.57
SSP,Ignivor,196,de,,,2.51
PAL,Fuentente,207,de,,,5.51
SVI,Mastifioso,218,de,,,4.13
TEF,Akkup,169,de,,,3.89
TEF,Schlurp,180,de,,,9.0
SVI,Halupenjo,202,de,,,3.46
TWM,Chaneira,187,de,,,24.01
SCR,Briduradon,155,de,,,2.24
DRI,Team Rockets Mauzi,203,de,,,24.38
DRI,Team Rockets Smogmog,199,de,,,10.42
DRI,Team Rockets Hundemon,191,de,,,16.89
OBF,Hunduster,204,de,,,5.52
TWM,Qurtel,172,de,,,3.52
PAR,Magby,186,de,,,12.97
TWM,Stollrak,184,de,,,3.34
JTG,eF-eM,169,de,,,4.57
OBF,Vulnona,199,de,,,18.82
SVI,Crimanzo,203,it,,,10.01
SCR,Liliep,145,de,,,3.54
SSP,Phanpy,205,de,,,5.73
WHT,Gryoheldis,145,de,,,6.31
SSP,Latios,203,de,,,25.18
SSP,Vesprit,204,de,,,11.89
TEF,Plaudagei,181,de,,,6.25
SVI,Adebom,219,de,,,3.42
TEF,Sen-Long,184,de,,,8.95
SFA,Zwirrlicht,68,de,,,19.37
SFA,Zwirrklop,69,de,,,16.73
SFA,Zwirrfinst,70,de,,,23.03
OBF,Kubuin Ex,222,de,,,4.01
SSP,Kolowal,201,de,,,2.88
TEF,Snomnom,168,de,,,4.39
WHT,Wie-Shu,134,de,,,5.86
TEF,Metagross,178,de,,,15.84
SCR,Kickerlo,147,de,,,4.64
JTG,Ns Reshiram,167,de,,,18.48
PAR,Eisenfalter,187,de,,,4.68
SCR,Wattzapf,150,de,,,5.01
PAR,Krakeelo,212,de,,,10.67
SVI,Tentagra,201,de,,,3.92
SCR,Zeraora,151,de,,,8.18
DRI,Hydrapfel,188,de,,,4.04
ASR,Seedraking,3,de,TG,,0.03
JTG,Wolwerock,166,de,,,2.74
LOR,Banette,7,en,TG,,0.04
LOR,Formeo,11,en,TG,,0.03
CEC,Magnetilo,242,de,,,12.09
CEC,Stalabor,246,de,,,3.61
JTG,Enigmaras Voltrean,163,de,,,4.46
LOR,Hisui Arkani,8,de,TG,,0.26
LOR,Maritellit V,12,de,TG,,0.03
LOR,Pikachu,5,de,TG,,0.06
LOR,Parasek,1,de,TG,,0.03
JTG,Hops Wolly,170,de,,,3.57
SVI,Heerashai,207,de,,,7.49
JTG,Wailord,162,de,,,14.37
SVI,Scampisto,205,de,,,4.52
DRI,Perlu,195,de,,,4.1
SVP,Flatterhaar,97,de,,,
SVP,Morbitesse,211,de,,,
SVP,Mewtu,52,en,,,
SVP,Noctuh,141,de,,,
SVP,Infamomo,129,de,,,
SVP,Eisenrad Ex,73,de,,,
SVP,Eisendorn,98,en,,,
SVP,Türkisgrüne-Maske-Ogerpon,123,de,,,
SVP,Victini,208,de,,,
SVP,Zytomega,212,de,,,
SVP,Koraidon,14,de,,,
SVP,Pikachu,88,de,,,
SVP,Pikachu,27,de,,,
SVP,Glumanda,44,de,,,
SVP,Mimigma,75,de,,,
SVP,Evoli,173,de,,,
SVP,Türkisgrüne-Maske-Ogerpon Ex,166,de,,,
SVP,Terapagos Ex,165,de,,,
SVP,Lapras Ex,164,de,,,
SVP,Liberlo Ex,163,de,,,
OBF,Gladiantri,148,de,Promo,,0.03
OBF,Caesurio,149,de,Promo,,0.04
SVP,Gladimperio,130,de,,,
OBF,Glumanda,26,de,Promo,,0.06
OBF,Glutexo,27,de,Promo,,0.06
SVP,Glurak Ex,56,de,,,
MEW,Glumanda,4,de,Promo,,0.08
MEW,Glutexo,5,de,Promo,,0.08
SVP,Glurak Ex,161,de,,,
SVP,Sproxi,99,de,,,
SVP,Affiti Ex,100,de,,,
OBF,Gruff,100,de,Promo,,0.02
SVP,Friedwuff Ex,162,de,,,
PAL,Zwieps,167,de,Promo,MC,0.04
PAR,Famieps Ex,155,de,Promo,,0.76
PAL,Pamo,74,de,Promo,,0.06
PAL,Pamamo,75,de,Promo,,0.03
OBF,Pamomamo Ex,73,de,Promo,,0.78
SWSH,Zeraora Vmax,264,de,Promo,,
SWSH,Mauzi V,4,de,Promo,,
SWSH,Endynalos,64,de,Promo,,
SWSH,Mewtu V,229,en,Promo,,
SWSH,Hisui-Admurai V,239,de,Promo,,
SWSH,Mortipot V,21,de,Promo,,
SWSH,Liberlo V,15,de,Promo,,
OBF,Kubuin Ex,42,de,Promo,Adventskalender,0.95
PAL,Pikachu Ex,63,de,Promo,Adventskalender,1.79
SVP,Blutmond-Ursaluna Ex,177,de,,,
SVP,Furienblitz Ex,145,de,,,
SVP,Hops Zacian Ex,193,de,,,
SVP,Eisenhaupt Ex,146,de,,,
SVP,Felori Ex,87,de,,,
SVP,Mimigma Ex,4,en,,,
TEF,Hoothoot,126,de,Promo,,0.07
TEF,Noctuh,127,de,Promo,,0.04
SWSH,Zacian Lv X,135,de,Promo,,
JTG,Hops Wolly,135,de,Promo,,0.03
JTG,Hops Zwollock,136,de,Promo,,0.07
SSH,Galar-Barrikadax,119,de,Promo,Stamp,0.61
SVP,Yuyu,57,de,,,
CEC,Solgaleo,142,de,Promo,Stamp,1.59
SVP,Xatu,59,de,,,
PAL,Flaniwal,53,de,Promo,Adventskalender,0.03
PAR,Schneppke,37,de,Promo,Adventskalender,0.07
PAL,Frospino,58,de,Promo,Adventskalender,0.04
TWM,Eisenbündel,62,de,Promo,Adventskalender,0.03
PAR,Gelatwino,45,de,Promo,Adventskalender,0.05
BLK,Victini,12,de,Promo,,0.08
SVP,Krokel,192,de,,,
PRE,Evoli,74,de,Promo,Pokemon Day ,0.08
SVP,Felori,191,de,,,
SVP,Pii,95,de,,,
TWM,Sirapfel,18,de,Promo,,0.03
SVP,Zebritz,201,de,,,
SVP,Infamomo,149,de,,,
TWM,Maske des Oni,159,de,Promo,,0.03
TWM,Türkisgrüne-Maske-Ogerpon,24,de,Promo,,0.05
BLK,Serpifeu,1,de,Promo,,0.04
WHT,Floink,11,de,Promo,,0.03
WHT,Ottaro,21,de,Promo,,0.03
PAR,Gramokles,131,de,Promo,,0.03
PAR,Duokles,132,de,Promo,,0.03
PAR,Durengard Ex,135,de,Promo,,0.78
SVI,Pepper,249,de,,,
PAR,Prof. Antiquas Vitalität,256,de,,,
MEW,Erikas Einladung,203,de,,,18.67
PAL,Saguaro,270,de,,,
OBF,Poppy,227,de,,,2.67
CEC,Maho & Tracy,231,de,,,82.33
MEW,Erikas Einladung,196,de,,,8.85
PRE,Shugi,133,de,,,0.88
SCR,Kombu,165,de,,,1.22
TEF,Jens' Überzeugung,201,de,,,2.25
LOR,Susuki,192,de,,,1.2
SCR,Matt,164,de,,,5.38
PAF,Nemelia,229,de,,,0.89
SHF,Ballduin,65,de,,,5.34
DRI,Richter,222,de,,,3.32
SUM,Elima,146,de,,,4.01
SUM,Prof. Kukui,148,de,,,4.24
GRI,Tali,144,de,,,13.99
SFA,Janinas Geheimkunst,88,de,,,2.67
SVI,Cosima,239,de,,,3.61
PRE,Rioba,136,de,,,1.23
OBF,Geeta,218,de,,,1.6
SSP,Citros Scharfsinn,229,de,,,1.45
SFA,Achromas' Beharrlichkeit,87,de,,,2.84
TEF,Bell's Hingabe,197,en,,,2.78
PAR,Norman,237,de,,,1.7
VIV,Delion,182,de,,,7.84
SVI,Forschung des Professors - Professor Futurus,241,it,,,2.13
SFA,Xeros' Machinationen,89,de,,,1.84
DRI,Team Rockets Lambda,226,de,,,5.73
BKT,Giovannis Intrige,162,de,,,55.71
FCO,Team Rockets Machenschaften,124,de,,,30.29
MEW,Giovannis Charisma,197,de,,,7.97
LOR,Stadionruine,215,de,,,2.92
OBF,Bolardin,229,de,,,2.82
ASR,Jubeldorf,212,de,,,4.88
TEU,Richerpfeife,194,de,,,6.25
SVI,Sonderbonbon,256,de,MC,,
JTG,Rockos Erkundung,179,de,,,5.05
SFA,Snobilikat,78,de,,,48.09
SCR,Tortunator,146,de,,,2.63
SVI,Hefel,213,de,,,6.67
JTG,Wiesenior,168,de,,,5.48
SSP,Flunschlik,202,de,,,1.51
JTG,Arktos,161,de,,,21.01
WHT,Kleoparda,137,de,,,17.19
BLK,Serpiroyal Ex,164,de,,,37.87
BS,Vulnona,12,de,,,17.46
BS,Garados,6,de,,,18.52
NG,Meganie,10,en,,,23.73
WP,Enton,20,en,,,
NG,Ampharos,1,en,,,13.0
NG,Azumarill,2,en,,,16.08
NR,Papungha,9,en,,,15.0
SK,Garados,10,de,H,,73.88
NDI,Scherox,10,de,,,24.1
SK,Expedition ins Unterirdische,140,de,Reverse,,22.39
AQ,Lektrobal,7,de,H,,5.33
AQ,Hunduster,86,de,Reverse,,5.78
SS,Pelipper,50,en,Reverse,,3.81
SS,Puppance,22,en,Reverse,,2.54
SS,Sengo,14,en,Holo,,19.59
SS,Lunastein,8,de,Holo,,11.75
RS,Geckarbor,75,de,Reverse,,13.94
RS,Lapras Ex,99,de,,,44.86
FL,Glutexo,31,de,Holo,,1.24
FL,Ditto,4,de,Holo,,11.04
DX,Sterndu,27,de,Holo,,2.17
EM,Milotic,8,de,Holo,,2.68
HP,Aerodactyl,35,de,Stamp,,4.82
LM,Sarzenia,13,it,Holo,,8.48
LM,Roselia,42,en,Holo,,0.78
UF,Ho-Oh,27,it,Holo,,5.55
LA,Mamutel,9,de,Holo,,2.48
GE,Rotom,7,de,Holo,,3.22
STF,Lumineon,4,de,Reverse,,1.45
PL,Voltilamm,82,de,Reverse,,0.53
LM,Mew,10,de,Holo,,41.5
CRZ,Mew,10,de,GG,,0.03
SVP,Mew Ex,53,en,,,
SLG,Shining Mew,40,de,Holo,,47.48
PAF,Mew Ex,216,de,,,17.81
MEW,Mew Ex,205,de,,,21.72
MEW,Mew Ex,205,en,Metal,,21.72
WP,Mew,9,en,,,
CEL,Mew,11,de,,,1.23
FCO,Mew,29,de,,,5.74
DAA,Mew V,69,en,,,32.71
FST,Mew Vmax,114,de,,,5.38
FST,Mew Vmax,114,en,signed stamp,,5.38
EVO,Mew,53,en,Reverse,,11.59
HIF,Mew,32,de,Holo,,0.98
HIF,Mew,32,de,Reverse,,2.32
EVS,Flamara Vmax,18,en,,,8.92
EVS,Feelinara Vmax,75,de,,,6.67
NDI,Psiana,20,de,,,5.25
TR,Evoli,55,de,First-Edition,,1.38
UD,Nachtara,10,de,Holo,,12.17
EVS,Nachtara V,94,de,,,3.68
SUM,Psiana Gx,61,de,,,5.95
CRZ,Folipurba V,14,de,,,2.47
PRE,Blitza Ex,30,de,,,2.71
PRE,Psiana Ex,34,de,,,2.81
PRE,Evoli,74,de,Meisterball,,0.08
PRE,Nachtara Ex,60,de,,,
PRE,Glaziola Ex,26,de,,,2.3
PRE,Feelinara Ex,41,de,,,2.43
SVP,Flamara,167,de,,,
SVP,Aquana,168,de,,,
SVP,Blitza,169,de,,,
SVP,Folipurba,170,de,,,
SVP,Glaziola,171,de,,,
SVP,Feelinara,172,de,,,
MA,Team Aquas Kyogre,3,de,non-holo,,6.2
SHF,Kyogre,21,de,,,0.06
CEL,Kyogre,3,de,Holo,,0.16
CEC,Kyogre,53,de,non-holo,,1.31
CRZ,Kyogre V,37,en,,,1.2
SVP,Kyogre Ex,178,de,,,
ASR,Welsar,36,de,non-holo,,0.05
BRS,Karadonis,81,de,non-holo,,0.03
BRS,Magmar,19,de,non-holo,,0.04
LOR,Ariados,113,en,non-holo,,0.08
SWSH,Galar-Lavados,284,de,,,
SVI,Lahmus,43,it,holo,,0.11
MEW,Aerodactyl,142,de,holo,,0.19
OBF,Bronzel,144,en,Reverse,,0.13
PAR,Absol,113,de,non-holo,,0.06
SVI,Mamolida,48,it,Reverse,,0.12
PAR,Elezeba,62,de,Reverse,,0.15
TEF,Tohaido,43,de,Reverse,,0.11
SSP,Kecleon,150,de,Reverse,,0.11
SVP,Magneton,159,de,,,
SFA,Kriechflügel,26,de,Reverse,,0.12
SFA,Eisenfalter,9,de,non-holo,,0.03
TWM,Girafarig,83,de,non-holo,,0.05
MEW,Bisaflor Ex,198,de,,,78.82
MEW,Turtok Ex,200,de,,,95.24
BKT,Hundemon Ex,153,de,,,26.58
BKT,Mega Firnontor Ex,156,de,,,23.83
TEF,Fuegro Ex,187,de,,,2.09
EVO,Tauboss Ex,104,de,,,12.23
SUM,Lapras Gx,139,de,,,4.29
TEU,Fuegro Gx,188,de,,,15.3
TEU,Kobalium Gx,106,de,,,3.48
TEU,Pantimos Gx,67,de,,,2.21
TEU,Ampharos Gx,43,de,,,4.25
TEU,Fuegro Gx,97,de,,,2.25
SUM,Fuegro Gx,27,de,,,1.74
SUM,Mantidea Gx,15,de,,,1.91
SUM,Solgaleo Gx,89,de,,,3.7
SUM,Silvarro Gx,12,de,,,2.64
UNM,Flegmon & Enton Gx,35,de,,,36.74
UNM,Psiana & Deoxys Gx,72,de,,,16.88
CEC,Bisaflor & Serpifeu Gx,1,de,,,17.62
CEC,Amigento Gx,184,de,,,3.99
CEC,Choreogel Gx,95,de,,,2.09
GRI,Kapu-Fala Gx,60,de,,,2.86
GRI,Lusardin Gx,133,de,,,3.94
GRI,Donarion Gx,45,de,,,1.57
GRI,Grandiras Gx,100,de,,,2.42
BKT,Brigaron TURBO,12,de,,,1.94
BKT,Zoroark TURBO,92,de,,,3.54
EVO,Vulnona TURBO,16,de,,,4.74
BKP,Quajutsu TURBO,41,de,,,9.89
FCO,Amoroso TURBO,19,de,,,1.86
FCO,Relaxo,77,de,Reverse,,6.71
TEU,Arktos,32,de,Reverse,,3.68
TEU,Dragoran,119,de,Reverse,,5.29
LOR,Relaxo,143,en,Holo,,0.47
LOR,Strahlendes Stahlos,124,de,,,0.58
LOR,Strahlendes Guardevoir,69,de,,,0.84
SIT,Strahlendes Jirachi,120,de,,,0.67
EVO,Kokowei,109,en,,,2.53
MCD19,Raupy,1,de,Holo,,
MCD22,Victini,5,de,Holo,,
SVP,Team Rockets Mewtu Ex,216,de,,,
SVP,Team Rockets Snobilikat Ex,218,de,,,
MD,Icognito Lv. 15,49,de,Reverse,,6.08
